상품번호,순위,도서명,부제목,저자,출판사,출판일,정가,할인가,할인율,판매지수,리뷰건수,평점,태그,이미지URL
S000220293112,95,사고외주,"“우리는 지금 ‘똑똑한 무능함’에 빠져 있다”
과정 없이 결론만 얻는 시대, 인간은 무엇을 잃게 되는가?
연세대 홍진기 교수, AI 시대 가장 조용하고 위험한 변화를 말하다

매끄러운 문장 사이로, 어느 날부터 학생의 얼굴이 보이지 않기 시작했다. 연세대 화공생명공학과 홍진기 교수가 강의실에서 마주한 이 서늘한 감각은 이 책의 출발점이자 AI 시대를 살아가는 우리 모두가 직면한 질문이다. 학생들의 보고서는 예전보다 훨씬 단단해졌고, 문장은 놀라울 만큼 매끄러워졌다. 그러나 글을 읽어 내려갈수록 묘한 이질감이 남았다. 글 속에 있어야 할 고민과 망설임, 길을 잃었다가 다시 생각을 붙잡은 흔적, 즉 한 사람이 세상을 통과하는 고유한 방식이 점점 흐릿해지고 있었기 때문이다. 교수가 글의 한 대목을 가리키며 “이 부분은 왜 이렇게 생각했나요?”라고 질문을 던지면 학생은 당황한 채 멈춰 선다. 자신이 쓴 문장인데도 그 결론까지 단 한 번도 걸어가 본 적이 없는 사람처럼 말이다.
AI 시대, 쏟아지는 책들은 묻는다. 어떤 직업이 사라질까? 무엇을 더 배워야 할까? AI를 어떻게 더 잘 활용할 수 있을까? 그러나 홍진기 교수의 질문은 완전히 다른 궤적을 그린다. “왜 우리는 더 똑똑해졌는데 더 불안해졌는가. 정보는 넘치는데 왜 판단은 흔들리는가. 왜 같은 AI를 써도 어떤 사람은 더 깊어지고, 어떤 사람은 점점 얕아지는가.” 저자는 MIT 연구실과 CES 산업 현장, 그리고 연세대 강의실을 오가며 얻은 통찰을 바탕으로, 지금 우리 시대에 벌어지고 있는 가장 조용하고도 위험한 변화를 포착한다. 바로 ‘사고외주(思考外注)’다.",홍진기,어크로스,2026-06-22,15000,13500,10,0.0,21.0,9.53,인문,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791167743091.jpg
S000220241621,96,2026 스티마 면접 지방직(공통편),"공무원 면접은 꿈을 이루는 마지막 관문입니다.
힘든 경쟁률을 뚫고 밤잠을 설쳐가며 한 수험준비를 통해서 이제 면접이라는 최종 관문이 남았습니다. 성적이 1배수 안이나 1배수 커트라인이건, 성적이 필기 커트라인이건 ‘면접은 또 하나의 시험이다.’라는 간절함을 가지고 최선을 다하는 것이 정말 중요합니다.

공무원 면접은 누군가에게는 인생이 걸려 있는 문제입니다. 스티마쌤은 26년째 공무원 면접강의를 하였습니다. 이러한 노하우를 바탕으로 하여 공무원 수험생들이 올바른 면접준비를 하는 데 도움을 드리고자 교재를 집필하였으니 꼭 도움이 되었으면 좋겠습니다.
강의가 필요하시면 공단기(공무원 단기학원)에서 오프라인 및 온라인 강의를 통해 접하실 수 있습니다.

[지방직(공통편) 교재의 특징 및 강점]
지방직(공통편) 교재는 지방직공무원 7급과 9급 수험생을 위해 지방직공무원 면접특성을 고려하여 구성하였습니다. 지방직(공통편)은 지방광역시도, 인천광역시, 경기도 강의에 공통으로 적용되는 교재입니다.
1. 모든 지방직공무원 면접에서 핵심인 공직관, 경험형, 상황형, 개인신상 관련 질문과 사례를 중심으로 구성하였습니다. 또한 최근 사회이슈를 요약 정리하여 사회이슈에 문외한이라도 쉽게 요점을 파악하여 자신의 입장을 말할 수 있도록 하였습니다.
2. 해당 지역의 주요이슈, 면접 기출질문, 면접후기, 지역현황 및 현안을 수록하여 수험생들이 쉽게 지방직 면접을 준비하도록 하였습니다. 특히 지방직 면접에서는 지역에 대한 애정과 관심을 드러내는 전략이 중요합니다. 지원직렬에서 지역에 대한 열정을 어떻게 표현하는 것이 좋은지를 분석하여 지역현안과 이슈에서 정리를 하였으며 핵심 키워드를 통해 스스로 추가적인 정보를 찾아볼 수 있도록 하였습니다.
3. 최근 면접후기를 면밀하게 분석하여 수많은 사례를 바탕으로 실제 면접에 도움이 되도록 하였습니다. 공무원 면접 경향의 변화에 맞추어 새로운 질문과 답변 예시를 다수 제시함으로써 실제 스터디 등을 통해 연습할 수 있도록 하였습니다. 답변후기 중에서 잘된 사례 또는 부족한 사례를 보여줌으로써 면접을 어떻게 준비해야 하는지 어떻게 접근해야 하는지에 대해 방향을 제시하였습니다.


[지방직 공무원 면접에 대한 소개 및 학습전략]
공무원 면접에서는 말 잘하는 수험생을 뽑는 것이 아닙니다. 말이 조금은 어눌하더라도 진정성있게 자신의 강점과 역량 그리고 지역에 대한 애정을 듬뿍 드러내는 것이 중요합니다. 공무원의 의미와 공직가치에 대해 스스로 생각하고 어떤 질문이든 자신의 의견을 솔직하게 말하되 공직관을 가미하는 것이 공무원 면접에서는 좋은 평가를 받습니다.

또한 공직사회도 조직생활이므로 팀워크, 배려, 소통, 희생 등 조직적합성을 보여주어야 합니다. 조직에 잘 융화될 수 있음을 자신의 과거 단체활동 경험을 통해 제시할 수 있어야 합니다. 조직의 분위기를 밝게 할 수 있음을 보여준다면 금상첨화일 것입니다.

최근 지방직 공무원면접에서는 전문성과 창의성이 강조되고 있습니다. 직렬과 관련하여 기본적인 사항에 대해서는 알고 있어야 하며 관심있는 정책과 제안하고 싶은 정책도 준비가 필요합니다. 또한 창의성은 현대 공직사회가 필요로 하는 가치입니다. 창의행정이 공직사회의 경쟁력과 국민의 삶의 질을 높일 수 있기 때문입니다. 

마지막으로 인생에서 오는 3번의 기회 중 한 번이라고 생각하고 끝까지 최선을 다해 좋은 결과를 얻어서 공시생활을 끝내겠다는 마음으로 면접준비를 했으면 합니다.",스티마,박영사,2026-06-20,29000,29000,0,0.0,3.0,9.17,취업/수험서,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791144200364.jpg
S000219930247,97,체력을 바꿔야 재력이 바뀐다,"2018년 출간하고 순위권에서 사라졌지만 2020년에 종합 베스트셀러 1위를 기록하며 전국 서점가를 역주행으로 강타했던 《하버드 상위 1퍼센트의 비밀》의 시리즈 완결판인 《체력을 바꿔야 재력이 바뀐다》가 출간되었다. 전작이 하버드 상위 1퍼센트들의 성공 현상을 다루었다면, 이번 작품에서는 그들이 어떻게 성공할 수 있었는가를 결과가 아니라 시작점에서부터 함께 출발한다.
이 책은 저자가 취재했던 하버드 상위 1퍼센트의 비밀과 사회학, 과학, 심리학의 최전선에서 가장 강력한 도구들을 사용하여 노력을 ‘유지’하는 것이 아니라 성공으로 ‘유도’하는 놀라운 세계 속으로 안내한다. 왜 주식시장과 가상 자산, 그리고 부동산들은 항상 급등의 패턴을 따를까? 왜 오늘날 과학기술들은 서서히 발전하는 것이 아니라 어느 순간 급진적으로 발달하며 AI로 압도하는 시대가 열릴까? 왜 끝난 줄 알았던 사람들이 혜성처럼 등장할까? 그 답은 바로 유도방출의 법칙에 있다.
유도방출은 과학자들이 원자 단계의 에너지 증폭 현상을 설명할 때 사용하는 개념으로, ‘우주의 모든 것은 원자로 이루어져 있다’는 과학자 리처드 파인만의 말처럼 세상을 압도할 수 있는 강력한 법칙이다. 당신의 노력이 성공으로 급등하기 위해서는 동기부여로 들떠야 하고(1단계), 그 들뜸을 유지해야 하고(2단계), 성공으로 유도해서(3단계), 강력하게 방출하기(4단계)를 거쳐야 한다. 평범한 사람들은 들뜨는 것은 잘하지만, 오직 1퍼센트만이 유지하고 유도하는 세계를 향해 전심전력으로 달려든다. 이 책에서는 작심삼일을 작심삼년으로 바꿔서 당신이 이루려는 단 하나를 압도적인 힘으로 해낼 마지막 해법을 제시한다.",정주영,메가믹스스튜디오,2026-05-22,21000,18900,10,0.0,22.0,9.71,자기계발,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791198393425.jpg
S000219435754,98,이향인,"단체 채팅방의 새 알림을 읽지 않으면 불안해지고, '함께'라는 단어가 당연시 되는 사회. 집단주의 문화는 오랫동안 효율과 안정, 연대를 가능하게 했지만, 동시에 많은 사람을 지치게 해왔다. 정답처럼 제시되는 감정에 동의해야 하고, 분위기에 맞춰 자신의 감정과 리액션을 '수정'해야 하는 그 모든 순간, 우리는 차마 묻지 못한 질문이 하나 있다. ""우리는 정말 이렇게까지 연결돼야 하는가.""
이 책의 저자인 뉴욕의 저명한 정신과 의사 라미 카인스키 박사는 이 질문에 답하기 위해 하나의 이름을 제시한다. 바로 '이향인(오트로버트)'. 이향인은 사람을 싫어하는 이도, 사회성이 부족한 이도 아니다. 다만 에너지를 얻는 방식이 다르고, 안정감을 느끼는 구조도 다르며, 사고의 출발점이 ‘우리’가 아니라 ‘나’인 사람이다. 집단 속에 있을 때 오히려 더 외롭고, 혼자 있을 때 가장 자연스러워지는 사람. 모두가 옳다고 말할 때 한 걸음 물러서서 왜 옳은지 묻는 사람. 타인의 박수보다 자기 기준을 더 신뢰하는 사람. 
특히 한국 사회는 오랫동안 공동체 인간을 이상형으로 제시해왔다. 소속, 협동, 팀워크, 관계 관리 능력은 미덕이었고, 집단에 잘 녹아드는 사람은 모범적으로 여겼다. 그 안에서 이향인은 종종 오해받았다. 소극적이라고, 차갑다고, 적응력이 부족하다고. 그러나 이 책의 저자는 말한다. 그것은 결핍이 아니라 엄연히 다른 '구조'라고. 고쳐야 할 성향이 아니라 이해되어야 할 기질이라고.
이향인은 특정 집단에 대한 강한 소속감으로 정체성을 형성하지 않는다. 회사, 각종 커뮤니티 같은 공동체적 상징에 애착을 느끼지 않으며, 대체로 ‘비참여자’의 위치에서 세상을 관찰한다. 타인의 기대에 맞춰 어울리는 것보다는 자신의 내면을 지키는 쪽을 택한다. 겉으로는 온순해 보일 수 있지만, 내면에는 집단의 강요에 대한 은밀한 저항과 독립성이 존재한다. 
이 책은 단순히 이향인을 위한 변명이 아니다. 오히려 집단주의에 피로감을 느끼는 이들에게 건네는 또 하나의 언어다. 함께하기를 강요하는 세상에서 조용히 나만의 삶을 꾸려가는 법. 연결이 기준이 된 시대에, 나만의 고독을 지켜내는 힘을 안내한다. 무엇보다 나 자신에 대한 자책 대신 '다른 방식으로 나답게 살아도 된다'라는 자신에 대한 이해로 나아가게 하는 언어다. 이 책은 그 가능성을 진지하게, 그리고 따뜻하게 제안한다.",라미 카민스키,21세기북스,2026-03-25,16900,15210,10,0.0,135.0,9.54,인문,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791173578601.jpg
S000218967769,99,EBS 수능특강 영어영역 영어독해연습(2026)(2027 수능대비),"[EBS와 함께 수능특강 연계 완전 정복 커리큘럼]
① 수능특강: 교육과정 핵심 내용과 최신 수능 경향을 반영한 수능 대비 필수 기본서, 2027학년도 수능 시험을 준비하는 학생이라면 반드시 봐야 할 교재
② 수능특강 사용설명서: 출제자가 직접 분석한 가장 정확한 첨삭 지도서, 수능특강을 공부하는 가장 쉽고 빠른 방법
③ 수능특강 문학 연계 기출: 수능특강 문학과의 완벽한 시너지, 수능특강 지문과 유사도가 높은 기출문제로 간접 연계와 비연계 동시 대비
④ 수능연계교재의 VOCA 1800: 어휘로 판가름 나는 수능 영어 등급, 연계교재의 중요·핵심 어휘를 한 권으로 완성
⑤ 수능연계 기출 Vaccine VOCA 2200: 40일 단기간에 완성하는 수능 어휘 학습, 최고 빈출·중요 어휘 2,200단어를 선별하여 수록한 수능 영단어장의 끝판왕

[단 한번의 수능을 위한 실전 모의고사 커리큘럼]
(1) FINAL 실전 모의고사(5월 발행) ▶ 만점마무리 봉투모의고사 시즌1(6월 발행) ▶ 만점마무리 봉투모의고사 시즌2 고난도(8월 발행) ▶ 고난도 논스톱 봉투모의고사(9월 발행) ▶ 수능 직전보강 클리어 봉투모의고사(9월 발행)
(2) EBS eBook 전용 『버티컬 모의고사』 시즌1~4

EBSi 사이트에서 전 교재 무료 강의를 제공합니다.",EBS교육방송 편집부,한국교육방송공사(EBSi),2026-01-20,13500,12150,10,0.0,533.0,9.86,중/고등참고서,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788954798198.jpg
데이터_1_상품번호,1,데이터_1_도서명,,데이터_1_저자,데이터_1_출판사,데이터_1_출판일,데이터_1_정가,데이터_1_할인가,데이터_1_할인율,,,데이터_1_평점,,
데이터_2_상품번호,2,데이터_2_도서명,,데이터_2_저자,데이터_2_출판사,데이터_2_출판일,데이터_2_정가,데이터_2_할인가,데이터_2_할인율,,,데이터_2_평점,,
데이터_3_상품번호,3,데이터_3_도서명,,데이터_3_저자,데이터_3_출판사,데이터_3_출판일,데이터_3_정가,데이터_3_할인가,데이터_3_할인율,,,데이터_3_평점,,
데이터_4_상품번호,4,데이터_4_도서명,,데이터_4_저자,데이터_4_출판사,데이터_4_출판일,데이터_4_정가,데이터_4_할인가,데이터_4_할인율,,,데이터_4_평점,,
데이터_5_상품번호,5,데이터_5_도서명,,데이터_5_저자,데이터_5_출판사,데이터_5_출판일,데이터_5_정가,데이터_5_할인가,데이터_5_할인율,,,데이터_5_평점,,
데이터_6_상품번호,6,데이터_6_도서명,,데이터_6_저자,데이터_6_출판사,데이터_6_출판일,데이터_6_정가,데이터_6_할인가,데이터_6_할인율,,,데이터_6_평점,,
데이터_7_상품번호,7,데이터_7_도서명,,데이터_7_저자,데이터_7_출판사,데이터_7_출판일,데이터_7_정가,데이터_7_할인가,데이터_7_할인율,,,데이터_7_평점,,
